year,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급별 장애인현황,인구,면적,인구밀도
2012,반포본동,서초구,9808,3930.0,1564,0.0,200.0,25.8,16.5,63.8,644,2296.0,13.2,9,73.0,7.0,9.417,241.0,13664,1.01,13529
2012,반포1동,서초구,26897,7849.0,4636,0.0,518.0,19.2,9.4,49.1,1524,9872.0,20.8,196,466.0,12.0,6.4170000000000025,647.0,34318,1.0,34318
2012,반포2동,서초구,16792,6769.0,2788,0.0,256.0,26.8,13.3,49.8,405,1990.0,13.3,13,402.0,10.0,8.75,365.0,21970,1.35,16274
2012,반포3동,서초구,18264,6554.0,3250,0.0,391.0,25.1,12.2,48.6,882,5766.0,12.5,18,528.0,8.0,9.75,452.0,24456,1.28,19106
2012,반포4동,서초구,15921,5359.0,3045,0.0,295.0,21.3,11.6,54.4,3325,28714.0,15.0,56,601.0,21.0,8.667,392.0,20940,1.43,14643
2012,방배본동,서초구,16900,5534.0,3395,0.0,349.0,20.7,13.5,65.1,1585,11363.0,15.0,162,95.0,8.0,7.25,517.0,22338,0.67,33340
2012,방배1동,서초구,13860,4127.0,2921,0.0,301.0,15.0,13.2,87.7,1602,14976.0,14.0,176,162.0,5.0,7.999,490.0,17379,0.7,24827
2012,방배4동,서초구,20138,6026.0,4449,0.0,450.0,18.4,13.5,73.2,2315,15252.0,14.7,213,505.0,16.0,7.917000000000002,678.0,26178,0.98,26712
2012,서초1동,서초구,17160,5970.0,3473,0.0,371.0,16.8,12.1,72.1,3138,28304.0,13.6,226,648.0,17.0,8.25,479.0,21884,1.42,15411
2012,서초2동,서초구,18437,6993.0,3496,0.0,310.0,19.7,12.0,60.7,4131,46119.0,15.8,76,704.0,27.0,7.832999999999997,463.0,23783,1.24,19180
2012,서초3동,서초구,25215,8696.0,4984,0.0,565.0,13.9,13.3,95.1,6695,63373.0,12.3,192,615.0,45.0,8.334,707.0,31219,2.93,10655
2012,서초4동,서초구,23178,9779.0,3665,0.0,362.0,24.9,12.2,48.7,2658,26148.0,17.5,32,114.0,20.0,6.999,475.0,30880,0.88,35091
2012,방배2동,서초구,22334,6364.0,5900,0.0,527.0,14.2,13.6,95.5,1880,16233.0,11.2,339,744.0,2.0,8.083,961.0,27850,1.93,14430
2012,방배3동,서초구,21108,7561.0,4442,0.0,485.0,14.4,13.5,93.8,1124,10357.0,11.4,267,575.0,5.0,9.917,641.0,25925,2.4,10802
2012,양재1동,서초구,23820,6971.0,5980,0.0,604.0,20.0,13.6,67.7,3070,30622.0,12.7,1537,921.0,12.0,8.5,1390.0,31954,5.76,5548
2012,양재2동,서초구,18779,4409.0,4906,0.0,410.0,16.4,10.3,62.9,4942,45417.0,13.1,368,604.0,15.0,8.0,710.0,23386,7.58,3085
2012,내곡동,서초구,4923,1618.0,865,0.0,235.0,13.4,23.3,173.5,451,4487.0,6.4,621,192.0,4.0,12.999,405.0,5890,12.68,465
2012,금호1가동,성동구,12953,3306.0,3978,0.0,424.0,17.2,16.5,95.6,596,1814.0,15.8,544,665.0,1.0,9.25,746.0,16087,0.46,34972
2012,금호2.3가동,성동구,16535,4216.0,4814,0.0,543.0,16.4,16.4,99.8,939,2427.0,13.7,543,496.0,3.0,9.833,919.0,23248,0.64,36325
2012,금호4가동,성동구,11926,2960.0,3331,0.0,357.0,17.5,14.5,83.1,626,1971.0,14.2,324,349.0,4.0,9.917,554.0,15016,0.84,17876
2012,옥수동,성동구,17857,5364.0,4573,0.0,511.0,17.7,16.5,93.4,710,2565.0,17.9,323,530.0,3.0,8.5,637.0,20081,1.95,10298
2012,응봉동,성동구,13609,3880.0,3841,0.0,323.0,22.3,15.9,71.4,376,1018.0,10.1,189,312.0,1.0,9.417,573.0,17579,0.57,30840
2012,성수1가1동,성동구,14348,3512.0,4061,0.0,364.0,17.2,11.8,68.7,1300,5617.0,10.9,387,351.0,3.0,9.999,695.0,18588,1.98,9388
2012,성수1가2동,성동구,15289,3759.0,4788,0.0,387.0,14.7,12.0,81.6,1749,11166.0,10.2,272,482.0,3.0,9.334,682.0,18906,0.89,21243
2012,성수2가1동,성동구,17212,4012.0,4393,0.0,519.0,13.8,12.7,91.8,2207,13272.0,11.3,537,463.0,3.0,9.167,894.0,21430,1.18,18161
2012,성수2가3동,성동구,10014,2694.0,2761,0.0,268.0,13.7,14.1,103.0,4660,42946.0,10.4,154,288.0,14.0,9.334,467.0,12440,1.03,12078
2012,왕십리도선동,성동구,10769,2930.0,2579,0.0,435.0,12.7,18.1,142.6,1579,8455.0,12.1,563,453.0,4.0,8.833,638.0,13150,0.72,18264
2012,왕십리2동,성동구,13844,3445.0,3891,0.0,384.0,17.1,14.6,85.5,750,2162.0,11.2,363,396.0,1.0,9.334,728.0,17423,0.41,42495
2012,행당1동,성동구,14467,3960.0,3742,0.0,505.0,15.2,15.4,101.3,1352,8227.0,16.2,327,508.0,9.0,7.582999999999997,723.0,18129,0.59,30727
2012,행당2동,성동구,20758,5935.0,6282,0.0,434.0,23.4,14.2,60.8,533,1872.0,14.6,521,611.0,3.0,7.417000000000002,937.0,27031,0.42,64360
2012,마장동,성동구,20423,6038.0,5464,0.0,606.0,16.7,14.8,88.7,3140,12260.0,11.0,650,709.0,5.0,9.75,1196.0,25783,1.06,24324
2012,사근동,성동구,9265,2272.0,2560,0.0,228.0,8.9,13.4,151.1,998,10177.0,12.7,170,149.0,2.0,8.5,471.0,11699,1.11,10540
2012,송정동,성동구,10134,2326.0,2537,0.0,325.0,13.7,12.7,92.8,716,2581.0,8.5,491,277.0,4.0,9.5,559.0,12721,0.68,18707
2012,용답동,성동구,13934,3059.0,3766,0.0,482.0,12.6,14.6,116.5,2019,11464.0,11.9,742,600.0,3.0,9.417,837.0,17551,2.32,7565
2012,성북동,성북구,15914,0.0,4056,0.0,674.0,15.0,19.2,128.0,1040,5608.0,11.1,370,228.0,4.0,10.917,683.0,19636,1.36,14438
2012,삼선동,성북구,22229,0.0,5924,0.0,791.0,15.7,15.8,100.6,1893,8666.0,14.8,781,536.0,9.0,8.667,1095.0,28877,0.7,41253
2012,동선동,성북구,13668,0.0,3653,0.0,503.0,13.0,15.1,116.8,1940,7957.0,18.0,336,395.0,3.0,7.0,623.0,16982,0.67,25346
2012,돈암2동,성북구,17834,0.0,4665,0.0,356.0,24.9,13.9,55.9,367,1797.0,13.9,239,261.0,4.0,8.583,654.0,23373,0.92,25405
2012,안암동,성북구,14301,0.0,3661,0.0,427.0,10.2,12.7,124.3,1310,13520.0,14.1,335,254.0,8.0,7.917000000000002,681.0,18392,0.73,25195
2012,보문동,성북구,12132,0.0,2984,0.0,454.0,12.4,16.2,130.4,1244,4287.0,12.6,380,350.0,4.0,8.75,623.0,14422,0.49,29433
2012,정릉1동,성북구,15915,0.0,4518,0.0,430.0,20.6,16.1,78.2,808,1938.0,13.9,345,556.0,1.0,8.334,744.0,20659,0.48,43040
2012,정릉2동,성북구,19643,0.0,4985,0.0,603.0,19.4,17.3,89.0,901,2535.0,11.0,639,360.0,4.0,9.083,940.0,24616,1.33,18508
2012,정릉3동,성북구,14648,0.0,3345,0.0,725.0,13.6,18.8,138.4,694,4427.0,8.8,678,574.0,1.0,11.5,844.0,18502,0.56,33039
2012,정릉4동,성북구,22191,0.0,6147,0.0,696.0,20.7,16.5,79.6,837,3856.0,13.5,772,870.0,4.0,9.083,1022.0,28171,0.44,64025
2012,길음1동,성북구,27782,0.0,8383,0.0,480.0,27.7,12.4,44.7,1116,3328.0,14.2,503,1140.0,8.0,7.5,1104.0,37394,1.17,31961
2012,돈암1동,성북구,13366,3635.0,4001,0.0,390.0,17.6,16.2,92.0,365,1395.0,12.1,426,347.0,1.0,7.75,629.0,16706,2.86,5841
2012,길음2동,성북구,17014,3941.0,4605,0.0,700.0,15.8,16.7,105.6,1100,4255.0,19.8,330,360.0,3.0,7.0829999999999975,994.0,21138,3.71,5698
2012,종암동,성북구,33979,8755.0,10497,0.0,1079.0,19.1,14.9,77.7,2104,7316.0,13.8,1062,1359.0,4.0,8.167,1639.0,43886,0.65,67517
2012,월곡1동,성북구,22821,5323.0,7472,0.0,690.0,21.7,15.4,71.1,1440,5165.0,8.8,699,848.0,6.0,8.083,1295.0,29335,3.13,9372
2012,월곡2동,성북구,17505,4396.0,5159,0.0,500.0,17.3,16.3,94.5,1517,7627.0,16.7,590,626.0,5.0,7.0829999999999975,987.0,21867,0.79,27680
2012,장위1동,성북구,21336,4530.0,5417,0.0,634.0,15.8,15.8,100.0,1164,2660.0,12.2,1230,772.0,2.0,8.417,1175.0,26259,0.58,45274
2012,장위2동,성북구,18863,4479.0,4646,0.0,632.0,15.2,17.4,114.2,1657,5127.0,13.2,998,687.0,3.0,8.75,1036.0,22898,1.46,15684
2012,장위3동,성북구,15608,3862.0,4085,0.0,564.0,16.5,17.7,106.7,1233,4548.0,12.4,618,613.0,2.0,8.75,946.0,19300,0.81,23827
2012,석관동,성북구,31271,7449.0,8658,0.0,1071.0,15.1,16.2,107.1,2331,7042.0,11.5,1055,708.0,6.0,7.917000000000002,1793.0,38226,1.73,22096
2012,풍납1동,송파구,15802,3646.0,4288,0.0,457.0,14.6,13.7,94.1,813,2320.0,11.6,451,398.0,4.0,10.167,779.0,19974,0.77,25940
2012,풍납2동,송파구,22736,6010.0,6429,0.0,119.0,19.1,11.1,58.1,1210,14637.0,11.6,393,1046.0,5.0,9.917,888.0,28831,1.59,18133
2012,방이1동,송파구,13136,4038.0,3357,0.0,231.0,17.8,10.2,57.5,1290,8988.0,15.7,175,361.0,2.0,7.334,488.0,17461,0.5,34922
2012,방이2동,송파구,21322,4461.0,5551,0.0,468.0,13.3,10.3,77.0,2849,21109.0,16.5,390,437.0,7.0,7.582999999999997,880.0,26202,0.8,32753
2012,오륜동,송파구,15015,6694.0,2858,0.0,203.0,20.4,9.3,45.7,521,4111.0,7.3,5,99.0,9.0,13.5,355.0,20394,3.17,6433
2012,송파1동,송파구,22107,5093.0,5995,0.0,463.0,14.6,10.1,69.6,2467,11042.0,11.8,337,632.0,7.0,8.75,739.0,27875,0.79,35285
2012,송파2동,송파구,16960,5562.0,4284,0.0,330.0,17.9,10.0,55.6,893,4614.0,13.7,234,232.0,4.0,8.5,603.0,22931,0.53,43266
2012,잠실4동,송파구,24293,9000.0,5865,0.0,361.0,23.7,11.1,46.8,473,1890.0,14.8,25,682.0,10.0,8.5,713.0,31511,1.56,20199
2012,잠실6동,송파구,13670,5030.0,2656,0.0,523.0,18.5,13.0,70.3,1971,26355.0,10.9,19,215.0,16.0,9.999,374.0,17432,2.79,6248
2012,거여1동,송파구,12274,3825.0,3139,0.0,294.0,19.2,11.9,62.2,788,2665.0,12.7,373,782.0,4.0,9.999,633.0,16084,0.67,24006
2012,거여2동,송파구,22177,6242.0,5798,0.0,704.0,20.8,13.6,65.6,1243,4283.0,10.7,541,614.0,4.0,10.417,1294.0,28458,1.69,16839
2012,마천1동,송파구,19090,4843.0,5003,0.0,623.0,19.6,15.3,78.4,923,2106.0,8.8,1021,725.0,1.0,10.917,1207.0,24536,0.55,44611
2012,마천2동,송파구,18142,4678.0,4670,0.0,582.0,16.1,15.1,93.4,1365,4128.0,10.5,890,945.0,2.0,10.334,1137.0,22469,0.92,24423
2012,오금동,송파구,30549,9364.0,7580,0.0,726.0,16.3,11.7,71.7,3211,15708.0,10.9,599,697.0,7.0,12.417,1263.0,38747,1.65,23483
2012,가락본동,송파구,23368,6670.0,6086,0.0,484.0,15.7,9.5,60.5,3451,29940.0,17.0,276,742.0,12.0,7.5,818.0,29975,1.13,26527
2012,가락2동,송파구,27049,8728.0,7299,0.0,419.0,20.9,8.9,42.5,1871,9247.0,14.0,311,992.0,9.0,8.083,940.0,36265,0.96,37776
2012,문정1동,송파구,17961,5700.0,4467,0.0,319.0,15.9,9.9,62.3,1425,7913.0,13.3,193,443.0,6.0,7.667000000000002,634.0,22751,0.56,40627
2012,장지동,송파구,28385,7275.0,8381,0.0,592.0,21.8,10.5,48.1,1465,10267.0,13.9,916,1134.0,3.0,8.833,1572.0,37635,2.6,14475
2012,석촌동,송파구,28608,5435.0,8438,0.0,550.0,15.0,10.4,68.9,2801,14862.0,14.4,622,999.0,11.0,8.0,1119.0,36060,0.95,37958
2012,삼전동,송파구,28422,5297.0,8252,0.0,529.0,15.0,8.9,59.3,2035,10220.0,15.5,688,975.0,7.0,8.083,1016.0,35278,0.95,37135
2012,가락1동,송파구,12385,2813.0,3629,0.0,199.0,10.6,13.2,124.1,3432,10371.0,4.0,2,402.0,3.0,12.75,254.0,6591,1.34,4919
2012,문정2동,송파구,13009,5674.0,2492,0.0,293.0,15.8,17.4,110.2,2044,10279.0,22.7,42,40.0,9.0,5.334,373.0,15955,2.2,7252
2012,잠실본동,송파구,24971,5126.0,6781,0.0,550.0,13.1,9.5,72.7,3150,17312.0,17.1,464,784.0,14.0,7.417000000000002,902.0,31356,0.94,33357
2012,잠실2동,송파구,26400,8691.0,7032,0.0,256.0,31.3,8.5,27.0,713,3534.0,27.1,14,526.0,10.0,6.1670000000000025,640.0,37101,2.18,17019
2012,잠실3동,송파구,28996,11403.0,6574,0.0,199.0,21.2,11.8,55.4,1167,8329.0,18.2,28,311.0,11.0,8.0,783.0,37484,1.49,25157
2012,잠실7동,송파구,8426,3977.0,1496,0.0,453.0,19.5,18.0,92.3,200,970.0,14.5,4,583.0,5.0,10.833,211.0,10794,0.6,17990
2012,목1동,양천구,23861,7690.0,6804,0.0,331.0,24.3,8.2,33.6,2543,21035.0,17.4,180,444.0,16.0,6.5829999999999975,726.0,33320,1.41,23631
2012,목2동,양천구,24944,6045.0,7375,0.0,575.0,16.1,10.8,67.3,1174,3613.0,14.8,523,873.0,2.0,9.25,1020.0,31953,1.03,31022
2012,목3동,양천구,18743,4620.0,5213,0.0,572.0,14.6,11.8,80.6,1241,3535.0,16.0,646,513.0,4.0,8.25,920.0,23230,0.53,43830
2012,목4동,양천구,21006,5086.0,6133,0.0,414.0,20.2,9.9,48.8,1365,3931.0,14.9,500,705.0,3.0,8.083,910.0,28762,0.57,50460
2012,목5동,양천구,32501,12059.0,8850,0.0,521.0,24.3,8.4,34.5,1452,8977.0,16.6,13,511.0,14.0,6.9170000000000025,781.0,45733,0.96,47639
2012,신정1동,양천구,15102,4904.0,4346,0.0,294.0,23.1,10.6,45.9,1131,4600.0,13.7,222,382.0,6.0,8.417,508.0,20503,1.19,17229
2012,신정2동,양천구,16674,4612.0,5179,0.0,357.0,19.2,10.3,53.8,1121,3727.0,13.6,426,326.0,2.0,7.832999999999997,794.0,22634,0.7,32334
2012,신정6동,양천구,19398,6726.0,5842,0.0,266.0,22.8,8.2,36.0,693,5128.0,18.2,19,465.0,8.0,7.667000000000002,537.0,27115,2.72,9969
2012,신정7동,양천구,25346,7470.0,7544,0.0,714.0,18.4,13.2,71.8,1010,4457.0,13.6,1120,706.0,5.0,9.083,1388.0,33238,1.01,32909
2012,신월1동,양천구,20072,4590.0,4593,0.0,599.0,15.1,12.7,84.0,1815,5352.0,12.2,1135,1121.0,4.0,9.334,1280.0,25070,1.8,13928
2012,신월2동,양천구,16319,4640.0,3806,0.0,398.0,18.1,13.7,75.7,1104,3669.0,8.5,567,672.0,2.0,11.25,972.0,21114,0.65,32483
2012,신월3동,양천구,14785,3213.0,3175,0.0,548.0,14.5,13.9,95.7,986,3917.0,11.7,1036,570.0,1.0,9.417,933.0,17994,0.61,29498
2012,신월4동,양천구,14932,4398.0,3944,0.0,337.0,20.9,12.6,60.2,1130,3645.0,11.5,267,936.0,1.0,11.25,849.0,19264,0.87,22143
2012,신월5동,양천구,12630,3177.0,3202,0.0,318.0,17.7,12.4,70.1,1005,3585.0,10.0,456,408.0,1.0,9.083,748.0,16378,0.52,31496
2012,신월6동,양천구,10726,2883.0,2409,0.0,312.0,14.4,13.2,91.4,1591,3322.0,2.6,157,492.0,2.0,18.583,582.0,13031,0.69,18886
2012,신월7동,양천구,20108,5309.0,5039,0.0,541.0,18.4,14.3,77.7,1400,5793.0,12.1,656,963.0,2.0,10.25,1116.0,25210,0.41,61488
2012,신정3동,양천구,43112,11516.0,11818,0.0,1018.0,23.1,12.0,51.7,1954,7788.0,9.7,1440,1790.0,5.0,10.75,2382.0,58364,0.52,112238
2012,신정4동,양천구,30519,7553.0,7929,0.0,746.0,14.7,12.9,87.4,3035,12728.0,14.9,943,1188.0,8.0,7.917000000000002,1660.0,37619,1.21,31090
2012,영등포본동,영등포구,20648,5160.0,6096,0.0,682.0,15.2,13.0,85.3,1137,4122.0,16.3,653,488.0,4.0,8.083,825.5,28024,1.02,27475
2012,영등포동,영등포구,16601,3963.0,4017,0.0,920.0,10.1,16.1,159.6,6215,34074.0,11.8,1089,559.0,20.0,10.083,825.5,20801,1.26,16509
2012,당산1동,영등포구,17699,4509.0,5406,0.0,567.0,14.5,15.4,106.3,3146,18431.0,12.8,336,672.0,6.0,8.667,825.5,21246,0.75,28328
2012,당산2동,영등포구,27636,8088.0,8391,0.0,503.0,17.1,12.8,74.8,2152,16306.0,14.0,144,728.0,8.0,7.917000000000002,825.5,34437,1.55,22217
2012,도림동,영등포구,15806,3439.0,4523,0.0,540.0,11.7,13.4,114.7,979,2812.0,9.5,506,373.0,1.0,8.75,825.5,21841,0.89,24540
2012,문래동,영등포구,25544,7443.0,8425,0.0,621.0,22.6,14.0,61.9,4956,36952.0,8.1,202,680.0,11.0,10.917,825.5,32758,1.49,21985
2012,양평1동,영등포구,14031,3403.0,4576,0.0,407.0,18.3,14.1,77.3,3293,22350.0,6.5,216,433.0,3.0,10.667,825.5,17656,0.88,20064
2012,양평2동,영등포구,17302,4493.0,5655,0.0,333.0,20.1,11.0,54.6,1896,18182.0,13.2,164,522.0,3.0,9.083,825.5,22514,3.0,7505
2012,신길3동,영등포구,13975,3469.0,3872,0.0,497.0,15.9,15.2,95.5,1049,2560.0,9.6,616,293.0,5.0,9.833,825.5,17786,0.48,37054
2012,여의동,영등포구,27284,10603.0,6029,0.0,726.0,19.6,18.7,95.4,7544,144894.0,15.4,64,1485.0,81.0,9.083,825.5,34364,8.4,4091
2012,신길1동,영등포구,17679,3876.0,5144,0.0,710.0,11.6,15.3,131.8,1222,4110.0,10.9,650,434.0,2.0,9.167,825.5,23813,0.66,36080
2012,신길4동,영등포구,10703,2523.0,3217,0.0,453.0,12.8,15.8,122.9,610,1928.0,10.2,494,557.0,1.0,9.833,825.5,13946,0.35,39846
2012,신길5동,영등포구,13962,3129.0,3987,0.0,510.0,12.3,14.1,114.5,665,2300.0,8.9,466,305.0,4.0,9.417,825.5,19728,0.47,41974
2012,신길6동,영등포구,19199,4555.0,5941,0.0,635.0,15.0,14.3,95.1,1191,3592.0,10.9,349,895.0,2.0,8.917,825.5,24791,0.68,36457
2012,신길7동,영등포구,12154,3602.0,3522,0.0,278.0,18.4,11.7,63.9,631,3306.0,13.6,108,493.0,1.0,8.583,825.5,15864,0.64,24788
2012,대림1동,영등포구,13939,2956.0,4165,0.0,503.0,11.9,13.9,117.2,1214,5240.0,12.4,466,477.0,4.0,7.917000000000002,825.5,19998,0.49,40812
2012,대림2동,영등포구,14977,2972.0,4496,0.0,592.0,10.3,12.2,118.9,1358,4965.0,16.6,422,567.0,2.0,7.417000000000002,825.5,25417,0.55,46213
2012,대림3동,영등포구,23399,5335.0,7647,0.0,550.0,14.1,11.7,82.9,2899,9554.0,11.2,571,928.0,7.0,9.417,825.5,31881,1.0,31881
2012,후암동,용산구,16261,3551.0,4477,0.0,728.0,15.9,16.9,106.4,802,5240.0,11.6,678,609.0,2.0,10.75,934.0,20413,0.86,23736
2012,용산2가동,용산구,10926,2529.0,2759,0.0,476.0,13.9,17.2,123.9,484,2783.0,10.1,413,272.0,2.0,11.917,581.0,13810,1.96,7046
2012,남영동,용산구,6925,1315.0,1643,0.0,577.0,7.7,19.3,250.7,1466,15775.0,13.4,1104,71.0,10.0,9.334,571.0,8213,1.19,6902
2012,청파동,용산구,19661,3918.0,5265,0.0,434.0,12.5,14.9,118.8,1813,9725.0,12.9,651,576.0,4.0,10.167,926.0,23948,0.91,26316
2012,원효로1동,용산구,10415,2593.0,2955,0.0,762.0,16.4,14.7,89.3,1695,7383.0,11.9,222,260.0,3.0,8.334,463.0,12838,0.59,21759
2012,원효로2동,용산구,12430,3541.0,3502,0.0,705.0,19.6,16.8,85.6,1173,6786.0,11.1,322,345.0,4.0,8.999,548.0,15928,0.71,22434
2012,효창동,용산구,9053,2462.0,2545,0.0,346.0,18.2,17.0,93.5,499,2577.0,10.8,138,486.0,1.0,10.083,409.0,11449,0.44,26020
2012,용문동,용산구,10627,2887.0,3116,0.0,371.0,19.1,16.7,87.5,666,1662.0,11.6,246,410.0,4.0,8.417,482.0,13126,0.28,46879
2012,한강로동,용산구,13392,4101.0,2497,0.0,430.0,13.2,19.6,148.8,5172,33316.0,12.6,269,410.0,26.0,7.832999999999997,642.0,16548,2.9,5706
2012,이촌1동,용산구,20761,8149.0,3687,0.0,258.0,27.9,17.4,62.6,815,3553.0,12.6,37,358.0,17.0,10.583,552.0,28405,2.86,9932
2012,이촌2동,용산구,8691,2629.0,2361,0.0,297.0,16.7,20.3,121.9,345,813.0,3.2,94,241.0,4.0,12.917,410.0,10367,1.22,8498
2012,이태원1동,용산구,7484,1858.0,1330,0.0,660.0,11.7,18.9,161.8,1625,7153.0,14.6,157,234.0,9.0,8.167,306.0,9981,0.57,17511
2012,이태원2동,용산구,9511,2410.0,2272,0.0,583.0,13.7,20.9,152.6,557,2046.0,15.1,168,171.0,4.0,10.0,451.0,11878,0.86,13812
2012,한남동,용산구,20701,4764.0,4023,0.0,614.0,12.8,15.8,123.3,1703,15694.0,15.9,441,383.0,12.0,8.25,798.0,25573,3.01,8496
2012,서빙고동,용산구,11176,4178.0,1958,0.0,366.0,20.7,18.4,88.9,383,4161.0,8.1,173,238.0,2.0,11.667,422.0,14456,2.8,5163
2012,보광동,용산구,15008,3497.0,3349,0.0,327.0,12.5,16.7,134.3,806,1774.0,11.2,599,436.0,2.0,10.0,730.0,18361,0.71,25861
2012,녹번동,은평구,27464,5604.0,6682,0.0,1093.0,15.7,17.7,112.9,1500,7024.0,14.7,888,1014.0,2.0,7.999,1404.0,33447,1.79,18692
2012,응암1동,은평구,25129,4970.0,6237,0.0,861.0,20.3,16.1,79.4,2115,7517.0,11.1,689,1046.0,7.0,11.0,1350.0,32281,1.2,26901
2012,응암2동,은평구,18754,3749.0,4269,0.0,725.0,19.2,16.4,85.3,804,2180.0,13.1,681,548.0,1.0,9.75,1088.0,26330,0.78,33756
2012,응암3동,은평구,22537,4272.0,5065,0.0,935.0,15.1,18.5,121.9,1892,4906.0,12.7,1252,978.0,4.0,8.833,1270.0,27898,0.63,44283
2012,증산동,은평구,17111,3876.0,4482,0.0,515.0,17.4,16.5,95.2,1127,3917.0,14.3,502,619.0,1.0,9.083,886.0,21269,0.81,26362
2012,수색동,은평구,16381,3931.0,4085,0.0,697.0,15.4,18.4,119.6,859,2550.0,8.6,682,284.0,3.0,10.167,1011.0,19747,1.29,15290
2012,신사1동,은평구,22293,4699.0,5979,0.0,544.0,17.2,14.7,85.6,1208,3569.0,11.9,704,816.0,2.0,8.334,1161.0,28328,0.84,33724
2012,신사2동,은평구,18338,3810.0,4741,0.0,536.0,18.2,14.6,80.3,858,2707.0,12.5,765,675.0,4.0,9.167,954.0,23224,1.0,23224
2012,갈현2동,은평구,22210,6120.0,0,5596.0,596.0,17.3,14.1,81.5,1535,5927.0,17.9,1002,800.0,3.0,7.5,1055.0,28903,0.96,30107
2012,구산동,은평구,26754,7315.0,0,6225.0,677.0,17.3,16.3,94.3,1153,5491.0,11.3,962,1052.0,4.0,9.0,2409.0,34279,1.38,24813
2012,갈현1동,은평구,21277,5398.0,0,5524.0,755.0,15.0,15.7,104.6,1513,5562.0,17.5,1293,868.0,4.0,7.0829999999999975,1104.0,26489,0.97,27308
2012,진관동,은평구,34756,11096.0,0,10704.0,576.0,30.3,14.9,49.0,885,4228.0,21.6,716,1869.0,9.0,5.5829999999999975,1819.0,49691,11.52,4313
2012,불광1동,은평구,33475,9228.0,0,9430.0,1108.0,18.2,16.5,91.0,1611,6304.0,17.6,1064,1295.0,5.0,7.75,1583.0,42182,3.13,13477
2012,불광2동,은평구,25285,6442.0,0,6094.0,1102.0,13.9,17.9,128.9,1330,3919.0,14.5,1405,725.0,2.0,9.334,1461.0,30564,1.38,22148
2012,대조동,은평구,25591,6268.0,0,6560.0,949.0,15.8,16.8,106.5,2559,7450.0,14.9,1222,1091.0,7.0,7.667000000000002,1332.0,32042,0.85,37751
2012,역촌동,은평구,38494,8958.0,0,10107.0,1047.0,18.0,14.8,82.1,2376,7421.0,14.6,1506,1717.0,4.0,7.582999999999997,2018.0,49228,1.16,42502
2012,청운효자동,종로구,11696,3355.0,3712,0.0,455.0,20.0,19.0,94.9,794,5234.0,8.8,188,632.0,4.0,11.667,630.0,15219,2.57,5922
2012,사직동,종로구,8499,2806.0,2119,0.0,378.0,15.4,21.0,136.3,3437,45313.0,11.7,102,530.0,24.0,9.833,358.0,10477,1.23,8518
2012,삼청동,종로구,2831,902.0,755,0.0,175.0,14.3,24.8,173.0,611,4646.0,17.3,50,32.0,3.0,9.833,134.0,3485,1.49,2339
2012,부암동,종로구,9022,2624.0,2539,0.0,314.0,15.8,19.5,123.2,502,3432.0,11.4,140,121.0,2.0,11.25,367.0,11478,2.27,5056
2012,평창동,종로구,15744,5596.0,3746,0.0,486.0,15.9,18.4,115.5,636,2499.0,15.3,124,58.0,5.0,9.917,611.0,19816,8.87,2234
2012,무악동,종로구,6628,1995.0,2106,0.0,238.0,21.3,18.8,88.2,610,1489.0,5.1,129,454.0,1.0,10.833,326.0,8598,0.36,23883
2012,교남동,종로구,7552,1654.0,2085,0.0,386.0,13.9,21.1,152.4,550,4477.0,7.6,136,222.0,2.0,12.583,426.0,8342,0.35,23834
2012,가회동,종로구,4575,1306.0,1336,0.0,205.0,15.2,21.6,141.9,547,9661.0,11.3,47,178.0,6.0,10.667,204.0,5520,0.54,10222
2012,종로1.2.3.4가동,종로구,7318,1794.0,1618,0.0,757.0,7.6,24.3,318.5,15825,92396.0,9.1,563,267.0,61.0,10.833,436.0,8984,2.36,3807
2012,종로5.6가동,종로구,5245,1186.0,1412,0.0,331.0,10.1,19.6,193.4,7492,24594.0,10.2,228,231.0,14.0,8.75,825.5,6438,0.6,10730
2012,이화동,종로구,7830,1613.0,2448,0.0,286.0,11.7,14.8,126.2,1077,13368.0,13.3,184,260.0,6.0,9.334,346.0,9521,0.78,12206
2012,혜화동,종로구,9995,2705.0,3227,0.0,519.0,11.9,14.9,125.3,1670,9144.0,17.2,218,333.0,6.0,8.334,631.0,19863,1.11,17895
2012,창신1동,종로구,5794,1095.0,1719,0.0,376.0,10.0,16.4,164.1,2257,5799.0,11.0,332,150.0,5.0,9.583,350.0,7669,0.31,24739
2012,창신2동,종로구,9488,1572.0,3225,0.0,394.0,11.5,15.6,135.2,860,2055.0,10.6,380,449.0,2.0,9.25,588.0,11984,0.26,46092
2012,창신3동,종로구,6726,1507.0,2308,0.0,198.0,17.4,15.4,88.5,274,728.0,9.1,183,116.0,4.0,8.917,366.0,8502,0.23,36965
2012,숭인1동,종로구,6099,1247.0,1864,0.0,255.0,14.5,15.6,107.5,530,1744.0,13.8,210,218.0,1.0,8.167,314.0,7692,0.23,33443
2012,숭인2동,종로구,8007,1599.0,2319,0.0,501.0,10.3,19.1,184.6,1814,6278.0,10.8,303,120.0,5.0,8.917,508.0,9560,0.35,27314
